date,scheme_code,nav,scheme_name
2022-08-12,118632,179.4741,Nippon India Large Cap Fund - Direct - Growth
2022-09-02,118632,153.9276,Nippon India Large Cap Fund - Direct - Growth
2022-09-03,118632,167.1608,Nippon India Large Cap Fund - Direct - Growth
2022-09-05,118632,155.7419,Nippon India Large Cap Fund - Direct - Growth
2022-09-06,118632,155.031,Nippon India Large Cap Fund - Direct - Growth
2022-09-08,118632,168.1612,Nippon India Large Cap Fund - Direct - Growth
2022-09-09,118632,171.7239,Nippon India Large Cap Fund - Direct - Growth
2022-09-11,118632,181.5429,Nippon India Large Cap Fund - Direct - Growth
2022-09-12,118632,178.8155,Nippon India Large Cap Fund - Direct - Growth
2022-10-01,118632,148.933,Nippon India Large Cap Fund - Direct - Growth
2022-10-02,118632,152.8673,Nippon India Large Cap Fund - Direct - Growth
2022-10-03,118632,167.5196,Nippon India Large Cap Fund - Direct - Growth
2022-10-05,118632,155.6842,Nippon India Large Cap Fund - Direct - Growth
2022-10-06,118632,155.6939,Nippon India Large Cap Fund - Direct - Growth
2022-10-08,118632,168.1562,Nippon India Large Cap Fund - Direct - Growth
2022-10-10,118632,177.7,Nippon India Large Cap Fund - Direct - Growth
2022-10-11,118632,183.2159,Nippon India Large Cap Fund - Direct - Growth
2022-11-01,118632,153.0521,Nippon India Large Cap Fund - Direct - Growth
2022-11-02,118632,152.7868,Nippon India Large Cap Fund - Direct - Growth
2022-11-03,118632,166.3521,Nippon India Large Cap Fund - Direct - Growth
2022-11-04,118632,166.5545,Nippon India Large Cap Fund - Direct - Growth
2022-11-05,118632,153.8585,Nippon India Large Cap Fund - Direct - Growth
2022-11-07,118632,154.0345,Nippon India Large Cap Fund - Direct - Growth
2022-11-08,118632,167.1511,Nippon India Large Cap Fund - Direct - Growth
2022-11-10,118632,174.6163,Nippon India Large Cap Fund - Direct - Growth
2022-11-11,118632,181.1218,Nippon India Large Cap Fund - Direct - Growth
2022-12-01,118632,152.3706,Nippon India Large Cap Fund - Direct - Growth
2022-12-04,118632,168.6668,Nippon India Large Cap Fund - Direct - Growth
2022-12-05,118632,152.9688,Nippon India Large Cap Fund - Direct - Growth
2022-12-07,118632,150.7104,Nippon India Large Cap Fund - Direct - Growth
2022-12-08,118632,164.0731,Nippon India Large Cap Fund - Direct - Growth
2022-12-09,118632,172.4536,Nippon India Large Cap Fund - Direct - Growth
2022-12-10,118632,177.3247,Nippon India Large Cap Fund - Direct - Growth
2022-12-12,118632,179.6811,Nippon India Large Cap Fund - Direct - Growth
2023-01-02,118632,185.3039,Nippon India Large Cap Fund - Direct - Growth
2023-01-03,118632,208.1864,Nippon India Large Cap Fund - Direct - Growth
2023-01-05,118632,209.3618,Nippon India Large Cap Fund - Direct - Growth
2023-01-06,118632,200.9704,Nippon India Large Cap Fund - Direct - Growth
2023-01-08,118632,170.6218,Nippon India Large Cap Fund - Direct - Growth
2023-01-09,118632,156.2513,Nippon India Large Cap Fund - Direct - Growth
2023-01-11,118632,155.2732,Nippon India Large Cap Fund - Direct - Growth
2023-01-12,118632,145.9491,Nippon India Large Cap Fund - Direct - Growth
2023-02-01,118632,178.3961,Nippon India Large Cap Fund - Direct - Growth
2023-02-02,118632,185.5401,Nippon India Large Cap Fund - Direct - Growth
2023-02-03,118632,207.4825,Nippon India Large Cap Fund - Direct - Growth
2023-02-05,118632,208.5145,Nippon India Large Cap Fund - Direct - Growth
2023-02-06,118632,201.024,Nippon India Large Cap Fund - Direct - Growth
2023-02-08,118632,168.8621,Nippon India Large Cap Fund - Direct - Growth
2023-02-10,118632,159.9441,Nippon India Large Cap Fund - Direct - Growth
2023-02-11,118632,152.7449,Nippon India Large Cap Fund - Direct - Growth
2023-03-01,118632,176.6999,Nippon India Large Cap Fund - Direct - Growth
2023-03-02,118632,185.7773,Nippon India Large Cap Fund - Direct - Growth
2023-03-03,118632,206.142,Nippon India Large Cap Fund - Direct - Growth
2023-03-04,118632,220.3825,Nippon India Large Cap Fund - Direct - Growth
2023-03-05,118632,205.2249,Nippon India Large Cap Fund - Direct - Growth
2023-03-07,118632,183.0446,Nippon India Large Cap Fund - Direct - Growth
2023-03-08,118632,169.9704,Nippon India Large Cap Fund - Direct - Growth
2023-03-10,118632,159.7203,Nippon India Large Cap Fund - Direct - Growth
2023-03-11,118632,153.0952,Nippon India Large Cap Fund - Direct - Growth
2023-04-01,118632,177.0873,Nippon India Large Cap Fund - Direct - Growth
2023-04-04,118632,219.9908,Nippon India Large Cap Fund - Direct - Growth
2023-04-05,118632,203.5469,Nippon India Large Cap Fund - Direct - Growth
2023-04-07,118632,180.543,Nippon India Large Cap Fund - Direct - Growth
2023-04-08,118632,170.1092,Nippon India Large Cap Fund - Direct - Growth
2023-04-09,118632,157.228,Nippon India Large Cap Fund - Direct - Growth
2023-04-10,118632,157.0373,Nippon India Large Cap Fund - Direct - Growth
2023-04-12,118632,144.6065,Nippon India Large Cap Fund - Direct - Growth
2023-05-01,118632,177.932,Nippon India Large Cap Fund - Direct - Growth
2023-05-04,118632,219.7981,Nippon India Large Cap Fund - Direct - Growth
2023-05-05,118632,204.9016,Nippon India Large Cap Fund - Direct - Growth
2023-05-06,118632,199.1432,Nippon India Large Cap Fund - Direct - Growth
2023-05-07,118632,181.6213,Nippon India Large Cap Fund - Direct - Growth
2023-05-09,118632,159.5208,Nippon India Large Cap Fund - Direct - Growth
2023-05-10,118632,156.1114,Nippon India Large Cap Fund - Direct - Growth
2023-05-12,118632,141.3534,Nippon India Large Cap Fund - Direct - Growth
2023-06-01,118632,178.0185,Nippon India Large Cap Fund - Direct - Growth
2023-06-02,118632,185.5167,Nippon India Large Cap Fund - Direct - Growth
2023-06-03,118632,207.0472,Nippon India Large Cap Fund - Direct - Growth
2023-06-04,118632,222.5119,Nippon India Large Cap Fund - Direct - Growth
2023-06-06,118632,201.1903,Nippon India Large Cap Fund - Direct - Growth
2023-06-07,118632,180.494,Nippon India Large Cap Fund - Direct - Growth
2023-06-09,118632,160.5052,Nippon India Large Cap Fund - Direct - Growth
2023-06-10,118632,157.0986,Nippon India Large Cap Fund - Direct - Growth
2023-06-11,118632,151.1404,Nippon India Large Cap Fund - Direct - Growth
2023-06-12,118632,140.7432,Nippon India Large Cap Fund - Direct - Growth
2023-07-02,118632,188.2439,Nippon India Large Cap Fund - Direct - Growth
2023-07-03,118632,209.4484,Nippon India Large Cap Fund - Direct - Growth
2023-07-04,118632,227.1486,Nippon India Large Cap Fund - Direct - Growth
2023-07-06,118632,201.8158,Nippon India Large Cap Fund - Direct - Growth
2023-07-07,118632,181.2514,Nippon India Large Cap Fund - Direct - Growth
2023-07-08,118632,166.1589,Nippon India Large Cap Fund - Direct - Growth
2023-07-09,118632,160.1793,Nippon India Large Cap Fund - Direct - Growth
2023-07-11,118632,148.5222,Nippon India Large Cap Fund - Direct - Growth
2023-07-12,118632,142.4912,Nippon India Large Cap Fund - Direct - Growth
2023-08-02,118632,188.1301,Nippon India Large Cap Fund - Direct - Growth
2023-08-03,118632,208.9724,Nippon India Large Cap Fund - Direct - Growth
2023-08-05,118632,205.7745,Nippon India Large Cap Fund - Direct - Growth
2023-08-06,118632,201.9392,Nippon India Large Cap Fund - Direct - Growth
2023-08-08,118632,167.5313,Nippon India Large Cap Fund - Direct - Growth
2023-08-09,118632,159.2279,Nippon India Large Cap Fund - Direct - Growth
2023-08-11,118632,147.2639,Nippon India Large Cap Fund - Direct - Growth
2023-08-12,118632,144.9309,Nippon India Large Cap Fund - Direct - Growth
2023-09-01,118632,173.6325,Nippon India Large Cap Fund - Direct - Growth
2023-09-02,118632,185.6779,Nippon India Large Cap Fund - Direct - Growth
2023-09-03,118632,211.7271,Nippon India Large Cap Fund - Direct - Growth
2023-09-05,118632,206.2718,Nippon India Large Cap Fund - Direct - Growth
2023-09-06,118632,199.6564,Nippon India Large Cap Fund - Direct - Growth
2023-09-08,118632,169.2283,Nippon India Large Cap Fund - Direct - Growth
2023-09-10,118632,159.6048,Nippon India Large Cap Fund - Direct - Growth
2023-09-11,118632,149.4291,Nippon India Large Cap Fund - Direct - Growth
2023-10-01,118632,174.0363,Nippon India Large Cap Fund - Direct - Growth
2023-10-02,118632,184.8753,Nippon India Large Cap Fund - Direct - Growth
2023-10-03,118632,215.5025,Nippon India Large Cap Fund - Direct - Growth
2023-10-04,118632,222.7745,Nippon India Large Cap Fund - Direct - Growth
2023-10-05,118632,203.8911,Nippon India Large Cap Fund - Direct - Growth
2023-10-07,118632,179.3985,Nippon India Large Cap Fund - Direct - Growth
2023-10-08,118632,167.2777,Nippon India Large Cap Fund - Direct - Growth
2023-10-10,118632,157.5482,Nippon India Large Cap Fund - Direct - Growth
2023-10-11,118632,151.1924,Nippon India Large Cap Fund - Direct - Growth
2023-11-01,118632,178.7266,Nippon India Large Cap Fund - Direct - Growth
2023-11-04,118632,218.0881,Nippon India Large Cap Fund - Direct - Growth
2023-11-05,118632,203.5286,Nippon India Large Cap Fund - Direct - Growth
2023-11-07,118632,179.86,Nippon India Large Cap Fund - Direct - Growth
2023-11-08,118632,168.1881,Nippon India Large Cap Fund - Direct - Growth
2023-11-09,118632,161.2713,Nippon India Large Cap Fund - Direct - Growth
2023-11-10,118632,156.9202,Nippon India Large Cap Fund - Direct - Growth
2023-11-12,118632,146.2246,Nippon India Large Cap Fund - Direct - Growth
2023-12-01,118632,178.0259,Nippon India Large Cap Fund - Direct - Growth
2023-12-04,118632,216.5474,Nippon India Large Cap Fund - Direct - Growth
2023-12-05,118632,198.2929,Nippon India Large Cap Fund - Direct - Growth
2023-12-06,118632,202.8593,Nippon India Large Cap Fund - Direct - Growth
2023-12-07,118632,182.7448,Nippon India Large Cap Fund - Direct - Growth
2023-12-09,118632,158.582,Nippon India Large Cap Fund - Direct - Growth
2023-12-10,118632,156.6981,Nippon India Large Cap Fund - Direct - Growth
2023-12-12,118632,147.0365,Nippon India Large Cap Fund - Direct - Growth
2019-01-01,118778,34.3838,Mirae Asset Large Cap Fund - Direct - Growth
2019-01-02,118778,33.8758,Mirae Asset Large Cap Fund - Direct - Growth
2019-01-03,118778,33.8703,Mirae Asset Large Cap Fund - Direct - Growth
2019-01-04,118778,32.9223,Mirae Asset Large Cap Fund - Direct - Growth
2019-01-05,118778,33.2887,Mirae Asset Large Cap Fund - Direct - Growth
2019-01-07,118778,30.6949,Mirae Asset Large Cap Fund - Direct - Growth
2019-01-08,118778,30.0299,Mirae Asset Large Cap Fund - Direct - Growth
2019-01-10,118778,32.5415,Mirae Asset Large Cap Fund - Direct - Growth
2019-01-11,118778,32.4366,Mirae Asset Large Cap Fund - Direct - Growth
2019-02-01,118778,34.3778,Mirae Asset Large Cap Fund - Direct - Growth
2019-02-04,118778,32.9699,Mirae Asset Large Cap Fund - Direct - Growth
2019-02-05,118778,34.1478,Mirae Asset Large Cap Fund - Direct - Growth
2019-02-07,118778,30.721,Mirae Asset Large Cap Fund - Direct - Growth
2019-02-08,118778,29.5852,Mirae Asset Large Cap Fund - Direct - Growth
2019-02-09,118778,30.3229,Mirae Asset Large Cap Fund - Direct - Growth
2019-02-10,118778,32.918,Mirae Asset Large Cap Fund - Direct - Growth
2019-02-12,118778,33.5916,Mirae Asset Large Cap Fund - Direct - Growth
2019-03-01,118778,34.4951,Mirae Asset Large Cap Fund - Direct - Growth
2019-03-04,118778,33.4766,Mirae Asset Large Cap Fund - Direct - Growth
2019-03-05,118778,33.9929,Mirae Asset Large Cap Fund - Direct - Growth
2019-03-06,118778,32.3454,Mirae Asset Large Cap Fund - Direct - Growth
2019-03-07,118778,30.6772,Mirae Asset Large Cap Fund - Direct - Growth
2019-03-09,118778,30.2953,Mirae Asset Large Cap Fund - Direct - Growth
2019-03-10,118778,33.6464,Mirae Asset Large Cap Fund - Direct - Growth
2019-03-12,118778,33.2532,Mirae Asset Large Cap Fund - Direct - Growth
2019-04-01,118778,34.5832,Mirae Asset Large Cap Fund - Direct - Growth
2019-04-02,118778,33.6731,Mirae Asset Large Cap Fund - Direct - Growth
2019-04-03,118778,33.4799,Mirae Asset Large Cap Fund - Direct - Growth
2019-04-04,118778,33.5444,Mirae Asset Large Cap Fund - Direct - Growth
2019-04-06,118778,32.3852,Mirae Asset Large Cap Fund - Direct - Growth
2019-04-07,118778,31.5362,Mirae Asset Large Cap Fund - Direct - Growth
2019-04-09,118778,30.7199,Mirae Asset Large Cap Fund - Direct - Growth
2019-04-10,118778,34.1504,Mirae Asset Large Cap Fund - Direct - Growth
2019-04-11,118778,32.541,Mirae Asset Large Cap Fund - Direct - Growth
2019-04-12,118778,32.8993,Mirae Asset Large Cap Fund - Direct - Growth
2019-05-02,118778,34.7503,Mirae Asset Large Cap Fund - Direct - Growth
2019-05-03,118778,33.9565,Mirae Asset Large Cap Fund - Direct - Growth
2019-05-04,118778,34.1783,Mirae Asset Large Cap Fund - Direct - Growth
2019-05-06,118778,31.3059,Mirae Asset Large Cap Fund - Direct - Growth
2019-05-07,118778,31.0034,Mirae Asset Large Cap Fund - Direct - Growth
2019-05-08,118778,29.8903,Mirae Asset Large Cap Fund - Direct - Growth
2019-05-09,118778,30.4845,Mirae Asset Large Cap Fund - Direct - Growth
2019-05-11,118778,32.4027,Mirae Asset Large Cap Fund - Direct - Growth
2019-05-12,118778,32.3293,Mirae Asset Large Cap Fund - Direct - Growth
2019-06-02,118778,34.5849,Mirae Asset Large Cap Fund - Direct - Growth
2019-06-03,118778,34.7446,Mirae Asset Large Cap Fund - Direct - Growth
2019-06-05,118778,34.0659,Mirae Asset Large Cap Fund - Direct - Growth
2019-06-06,118778,31.218,Mirae Asset Large Cap Fund - Direct - Growth
2019-06-08,118778,30.0176,Mirae Asset Large Cap Fund - Direct - Growth
2019-06-09,118778,30.4223,Mirae Asset Large Cap Fund - Direct - Growth
2019-06-11,118778,31.7681,Mirae Asset Large Cap Fund - Direct - Growth
2019-06-12,118778,32.1443,Mirae Asset Large Cap Fund - Direct - Growth
2019-07-01,118778,33.9676,Mirae Asset Large Cap Fund - Direct - Growth
2019-07-02,118778,35.295,Mirae Asset Large Cap Fund - Direct - Growth
2019-07-03,118778,34.9225,Mirae Asset Large Cap Fund - Direct - Growth
2019-07-05,118778,33.3061,Mirae Asset Large Cap Fund - Direct - Growth
2019-07-06,118778,31.3985,Mirae Asset Large Cap Fund - Direct - Growth
2019-07-08,118778,30.1732,Mirae Asset Large Cap Fund - Direct - Growth
2019-07-10,118778,34.2074,Mirae Asset Large Cap Fund - Direct - Growth
2019-07-11,118778,31.4566,Mirae Asset Large Cap Fund - Direct - Growth
2019-08-01,118778,33.8388,Mirae Asset Large Cap Fund - Direct - Growth
2019-08-02,118778,34.7726,Mirae Asset Large Cap Fund - Direct - Growth
2019-08-03,118778,35.4002,Mirae Asset Large Cap Fund - Direct - Growth
2019-08-04,118778,34.7391,Mirae Asset Large Cap Fund - Direct - Growth
2019-08-05,118778,33.2946,Mirae Asset Large Cap Fund - Direct - Growth
2019-08-07,118778,31.4954,Mirae Asset Large Cap Fund - Direct - Growth
2019-08-08,118778,30.0513,Mirae Asset Large Cap Fund - Direct - Growth
2019-08-10,118778,34.0849,Mirae Asset Large Cap Fund - Direct - Growth
2019-08-11,118778,32.0182,Mirae Asset Large Cap Fund - Direct - Growth
2019-09-01,118778,34.5087,Mirae Asset Large Cap Fund - Direct - Growth
2019-09-04,118778,35.0772,Mirae Asset Large Cap Fund - Direct - Growth
2019-09-05,118778,33.3992,Mirae Asset Large Cap Fund - Direct - Growth
2019-09-07,118778,31.7561,Mirae Asset Large Cap Fund - Direct - Growth
2019-09-08,118778,29.9626,Mirae Asset Large Cap Fund - Direct - Growth
2019-09-09,118778,30.8441,Mirae Asset Large Cap Fund - Direct - Growth
2019-09-10,118778,33.4733,Mirae Asset Large Cap Fund - Direct - Growth
2019-09-12,118778,32.5825,Mirae Asset Large Cap Fund - Direct - Growth
2019-10-01,118778,34.2495,Mirae Asset Large Cap Fund - Direct - Growth
2019-10-04,118778,35.1227,Mirae Asset Large Cap Fund - Direct - Growth
2019-10-05,118778,33.378,Mirae Asset Large Cap Fund - Direct - Growth
2019-10-06,118778,31.5446,Mirae Asset Large Cap Fund - Direct - Growth
2019-10-07,118778,31.5861,Mirae Asset Large Cap Fund - Direct - Growth
2019-10-09,118778,31.3684,Mirae Asset Large Cap Fund - Direct - Growth
2019-10-10,118778,33.6114,Mirae Asset Large Cap Fund - Direct - Growth
2019-10-12,118778,32.6651,Mirae Asset Large Cap Fund - Direct - Growth
2019-11-01,118778,34.1324,Mirae Asset Large Cap Fund - Direct - Growth
2019-11-02,118778,34.3736,Mirae Asset Large Cap Fund - Direct - Growth
2019-11-03,118778,35.3099,Mirae Asset Large Cap Fund - Direct - Growth
2019-11-04,118778,35.1462,Mirae Asset Large Cap Fund - Direct - Growth
2019-11-06,118778,31.8992,Mirae Asset Large Cap Fund - Direct - Growth
2019-11-07,118778,32.2163,Mirae Asset Large Cap Fund - Direct - Growth
2019-11-09,118778,31.1249,Mirae Asset Large Cap Fund - Direct - Growth
2019-11-10,118778,33.175,Mirae Asset Large Cap Fund - Direct - Growth
2019-11-11,118778,32.582,Mirae Asset Large Cap Fund - Direct - Growth
2019-11-12,118778,32.4705,Mirae Asset Large Cap Fund - Direct - Growth
2019-12-02,118778,34.1041,Mirae Asset Large Cap Fund - Direct - Growth
2019-12-03,118778,34.7572,Mirae Asset Large Cap Fund - Direct - Growth
2019-12-04,118778,35.4824,Mirae Asset Large Cap Fund - Direct - Growth
2019-12-06,118778,31.7636,Mirae Asset Large Cap Fund - Direct - Growth
2019-12-07,118778,31.5147,Mirae Asset Large Cap Fund - Direct - Growth
2019-12-08,118778,29.8412,Mirae Asset Large Cap Fund - Direct - Growth
2019-12-09,118778,31.2052,Mirae Asset Large Cap Fund - Direct - Growth
2019-12-11,118778,32.2484,Mirae Asset Large Cap Fund - Direct - Growth
2019-12-12,118778,32.7971,Mirae Asset Large Cap Fund - Direct - Growth
2020-01-01,118778,32.0134,Mirae Asset Large Cap Fund - Direct - Growth
2020-01-04,118778,26.3236,Mirae Asset Large Cap Fund - Direct - Growth
2020-01-05,118778,29.9245,Mirae Asset Large Cap Fund - Direct - Growth
