date,scheme_code,nav,scheme_name
2020-05-29,119551,63.3824,SBI Bluechip Fund - Direct Plan - Growth
2020-06-01,119551,62.8198,SBI Bluechip Fund - Direct Plan - Growth
2020-06-02,119551,62.8634,SBI Bluechip Fund - Direct Plan - Growth
2020-06-03,119551,63.2642,SBI Bluechip Fund - Direct Plan - Growth
2020-06-04,119551,64.3912,SBI Bluechip Fund - Direct Plan - Growth
2020-06-05,119551,65.1582,SBI Bluechip Fund - Direct Plan - Growth
2020-06-08,119551,66.8678,SBI Bluechip Fund - Direct Plan - Growth
2020-06-09,119551,66.2788,SBI Bluechip Fund - Direct Plan - Growth
2020-06-10,119551,66.9991,SBI Bluechip Fund - Direct Plan - Growth
2020-06-11,119551,67.1733,SBI Bluechip Fund - Direct Plan - Growth
2020-06-12,119551,68.9653,SBI Bluechip Fund - Direct Plan - Growth
2020-06-15,119551,68.324,SBI Bluechip Fund - Direct Plan - Growth
2020-06-16,119551,67.6629,SBI Bluechip Fund - Direct Plan - Growth
2020-06-17,119551,67.2033,SBI Bluechip Fund - Direct Plan - Growth
2020-06-18,119551,65.5174,SBI Bluechip Fund - Direct Plan - Growth
2020-06-19,119551,65.1303,SBI Bluechip Fund - Direct Plan - Growth
2020-06-22,119551,64.563,SBI Bluechip Fund - Direct Plan - Growth
2020-06-23,119551,64.7053,SBI Bluechip Fund - Direct Plan - Growth
2020-06-24,119551,64.9965,SBI Bluechip Fund - Direct Plan - Growth
2020-06-25,119551,66.4858,SBI Bluechip Fund - Direct Plan - Growth
2020-06-26,119551,67.2707,SBI Bluechip Fund - Direct Plan - Growth
2020-06-29,119551,66.8319,SBI Bluechip Fund - Direct Plan - Growth
2020-06-30,119551,66.1381,SBI Bluechip Fund - Direct Plan - Growth
2020-07-01,119551,66.555,SBI Bluechip Fund - Direct Plan - Growth
2020-07-02,119551,65.5272,SBI Bluechip Fund - Direct Plan - Growth
2020-07-03,119551,66.9935,SBI Bluechip Fund - Direct Plan - Growth
2020-07-06,119551,67.9685,SBI Bluechip Fund - Direct Plan - Growth
2020-07-07,119551,67.613,SBI Bluechip Fund - Direct Plan - Growth
2020-07-08,119551,66.2501,SBI Bluechip Fund - Direct Plan - Growth
2020-07-09,119551,67.3529,SBI Bluechip Fund - Direct Plan - Growth
2020-07-10,119551,67.2873,SBI Bluechip Fund - Direct Plan - Growth
2020-07-13,119551,68.3137,SBI Bluechip Fund - Direct Plan - Growth
2020-07-14,119551,67.034,SBI Bluechip Fund - Direct Plan - Growth
2020-07-15,119551,66.5787,SBI Bluechip Fund - Direct Plan - Growth
2020-07-16,119551,66.6095,SBI Bluechip Fund - Direct Plan - Growth
2020-07-17,119551,66.6737,SBI Bluechip Fund - Direct Plan - Growth
2020-07-20,119551,66.3403,SBI Bluechip Fund - Direct Plan - Growth
2020-07-21,119551,66.8627,SBI Bluechip Fund - Direct Plan - Growth
2020-07-22,119551,66.0328,SBI Bluechip Fund - Direct Plan - Growth
2020-07-23,119551,65.9464,SBI Bluechip Fund - Direct Plan - Growth
2020-07-24,119551,66.068,SBI Bluechip Fund - Direct Plan - Growth
2020-07-27,119551,66.5023,SBI Bluechip Fund - Direct Plan - Growth
2020-07-28,119551,67.0968,SBI Bluechip Fund - Direct Plan - Growth
2020-07-29,119551,66.2181,SBI Bluechip Fund - Direct Plan - Growth
2020-07-30,119551,65.0256,SBI Bluechip Fund - Direct Plan - Growth
2020-07-31,119551,66.0486,SBI Bluechip Fund - Direct Plan - Growth
2020-08-03,119551,66.3384,SBI Bluechip Fund - Direct Plan - Growth
2020-08-04,119551,65.7691,SBI Bluechip Fund - Direct Plan - Growth
2020-08-05,119551,67.0196,SBI Bluechip Fund - Direct Plan - Growth
2020-08-06,119551,67.1394,SBI Bluechip Fund - Direct Plan - Growth
2020-08-07,119551,68.1164,SBI Bluechip Fund - Direct Plan - Growth
2020-08-10,119551,68.1988,SBI Bluechip Fund - Direct Plan - Growth
2020-08-11,119551,69.9126,SBI Bluechip Fund - Direct Plan - Growth
2020-08-12,119551,71.4132,SBI Bluechip Fund - Direct Plan - Growth
2020-08-13,119551,71.2284,SBI Bluechip Fund - Direct Plan - Growth
2020-08-14,119551,72.0873,SBI Bluechip Fund - Direct Plan - Growth
2020-08-17,119551,72.6744,SBI Bluechip Fund - Direct Plan - Growth
2020-08-18,119551,73.897,SBI Bluechip Fund - Direct Plan - Growth
2020-08-19,119551,73.0709,SBI Bluechip Fund - Direct Plan - Growth
2020-08-20,119551,73.7017,SBI Bluechip Fund - Direct Plan - Growth
2020-08-21,119551,74.6673,SBI Bluechip Fund - Direct Plan - Growth
2020-08-24,119551,73.1213,SBI Bluechip Fund - Direct Plan - Growth
2020-08-25,119551,72.1123,SBI Bluechip Fund - Direct Plan - Growth
2020-08-26,119551,70.3765,SBI Bluechip Fund - Direct Plan - Growth
2020-08-27,119551,70.1771,SBI Bluechip Fund - Direct Plan - Growth
2020-08-28,119551,70.8094,SBI Bluechip Fund - Direct Plan - Growth
2020-08-31,119551,72.1143,SBI Bluechip Fund - Direct Plan - Growth
2020-09-01,119551,72.2073,SBI Bluechip Fund - Direct Plan - Growth
2020-09-02,119551,73.6474,SBI Bluechip Fund - Direct Plan - Growth
2020-09-03,119551,72.4572,SBI Bluechip Fund - Direct Plan - Growth
2020-09-04,119551,71.0051,SBI Bluechip Fund - Direct Plan - Growth
2020-09-07,119551,70.9862,SBI Bluechip Fund - Direct Plan - Growth
2020-09-08,119551,71.3418,SBI Bluechip Fund - Direct Plan - Growth
2020-09-09,119551,71.3423,SBI Bluechip Fund - Direct Plan - Growth
2020-09-10,119551,69.6009,SBI Bluechip Fund - Direct Plan - Growth
2020-09-11,119551,69.5543,SBI Bluechip Fund - Direct Plan - Growth
2020-09-14,119551,68.4933,SBI Bluechip Fund - Direct Plan - Growth
2020-09-15,119551,69.0711,SBI Bluechip Fund - Direct Plan - Growth
2020-09-16,119551,69.4026,SBI Bluechip Fund - Direct Plan - Growth
2020-09-17,119551,68.6476,SBI Bluechip Fund - Direct Plan - Growth
2020-09-18,119551,68.2518,SBI Bluechip Fund - Direct Plan - Growth
2020-09-21,119551,67.4116,SBI Bluechip Fund - Direct Plan - Growth
2020-09-22,119551,67.3879,SBI Bluechip Fund - Direct Plan - Growth
2020-09-23,119551,68.1872,SBI Bluechip Fund - Direct Plan - Growth
2020-09-24,119551,67.4079,SBI Bluechip Fund - Direct Plan - Growth
2020-09-25,119551,67.8426,SBI Bluechip Fund - Direct Plan - Growth
2020-09-28,119551,67.438,SBI Bluechip Fund - Direct Plan - Growth
2020-09-29,119551,66.8233,SBI Bluechip Fund - Direct Plan - Growth
2020-09-30,119551,66.7642,SBI Bluechip Fund - Direct Plan - Growth
2020-10-01,119551,65.9615,SBI Bluechip Fund - Direct Plan - Growth
2020-10-02,119551,65.5497,SBI Bluechip Fund - Direct Plan - Growth
2020-10-05,119551,64.6337,SBI Bluechip Fund - Direct Plan - Growth
2020-10-06,119551,66.1834,SBI Bluechip Fund - Direct Plan - Growth
2020-10-07,119551,66.2379,SBI Bluechip Fund - Direct Plan - Growth
2020-10-08,119551,65.7082,SBI Bluechip Fund - Direct Plan - Growth
2020-10-09,119551,65.9032,SBI Bluechip Fund - Direct Plan - Growth
2020-10-12,119551,65.8407,SBI Bluechip Fund - Direct Plan - Growth
2020-10-13,119551,65.6925,SBI Bluechip Fund - Direct Plan - Growth
2020-10-14,119551,66.2029,SBI Bluechip Fund - Direct Plan - Growth
2020-10-15,119551,66.8312,SBI Bluechip Fund - Direct Plan - Growth
2020-10-16,119551,66.4325,SBI Bluechip Fund - Direct Plan - Growth
2020-10-19,119551,66.0,SBI Bluechip Fund - Direct Plan - Growth
2020-10-20,119551,65.8086,SBI Bluechip Fund - Direct Plan - Growth
2020-10-21,119551,64.0171,SBI Bluechip Fund - Direct Plan - Growth
2020-10-22,119551,62.8787,SBI Bluechip Fund - Direct Plan - Growth
2020-10-23,119551,63.9352,SBI Bluechip Fund - Direct Plan - Growth
2020-10-26,119551,65.2228,SBI Bluechip Fund - Direct Plan - Growth
2020-10-27,119551,65.054,SBI Bluechip Fund - Direct Plan - Growth
2020-10-28,119551,65.5301,SBI Bluechip Fund - Direct Plan - Growth
2020-10-29,119551,65.8011,SBI Bluechip Fund - Direct Plan - Growth
2020-10-30,119551,68.2585,SBI Bluechip Fund - Direct Plan - Growth
2020-11-02,119551,69.2028,SBI Bluechip Fund - Direct Plan - Growth
2020-11-03,119551,69.1243,SBI Bluechip Fund - Direct Plan - Growth
2020-11-04,119551,68.3593,SBI Bluechip Fund - Direct Plan - Growth
2020-11-05,119551,67.0689,SBI Bluechip Fund - Direct Plan - Growth
2020-11-06,119551,67.2595,SBI Bluechip Fund - Direct Plan - Growth
2020-11-09,119551,66.6759,SBI Bluechip Fund - Direct Plan - Growth
2020-11-10,119551,65.5646,SBI Bluechip Fund - Direct Plan - Growth
2020-11-11,119551,65.0821,SBI Bluechip Fund - Direct Plan - Growth
2020-11-12,119551,64.2635,SBI Bluechip Fund - Direct Plan - Growth
2020-11-13,119551,65.5903,SBI Bluechip Fund - Direct Plan - Growth
2020-11-16,119551,66.3105,SBI Bluechip Fund - Direct Plan - Growth
2020-11-17,119551,66.3307,SBI Bluechip Fund - Direct Plan - Growth
2020-11-18,119551,67.5352,SBI Bluechip Fund - Direct Plan - Growth
2020-11-19,119551,67.6249,SBI Bluechip Fund - Direct Plan - Growth
2020-11-20,119551,66.953,SBI Bluechip Fund - Direct Plan - Growth
2020-11-23,119551,68.2035,SBI Bluechip Fund - Direct Plan - Growth
2020-11-24,119551,68.6718,SBI Bluechip Fund - Direct Plan - Growth
2020-11-25,119551,67.8445,SBI Bluechip Fund - Direct Plan - Growth
2020-11-26,119551,67.7167,SBI Bluechip Fund - Direct Plan - Growth
2020-11-27,119551,67.0323,SBI Bluechip Fund - Direct Plan - Growth
2020-11-30,119551,65.9468,SBI Bluechip Fund - Direct Plan - Growth
2020-12-01,119551,66.7061,SBI Bluechip Fund - Direct Plan - Growth
2020-12-02,119551,68.2612,SBI Bluechip Fund - Direct Plan - Growth
2020-12-03,119551,67.1429,SBI Bluechip Fund - Direct Plan - Growth
2020-12-04,119551,67.6233,SBI Bluechip Fund - Direct Plan - Growth
2020-12-07,119551,67.1224,SBI Bluechip Fund - Direct Plan - Growth
2020-12-08,119551,66.7569,SBI Bluechip Fund - Direct Plan - Growth
2020-12-09,119551,66.309,SBI Bluechip Fund - Direct Plan - Growth
2020-12-10,119551,65.648,SBI Bluechip Fund - Direct Plan - Growth
2020-12-11,119551,65.7125,SBI Bluechip Fund - Direct Plan - Growth
2020-12-14,119551,65.0835,SBI Bluechip Fund - Direct Plan - Growth
2020-12-15,119551,65.3208,SBI Bluechip Fund - Direct Plan - Growth
2020-12-16,119551,65.3075,SBI Bluechip Fund - Direct Plan - Growth
2020-12-17,119551,65.1464,SBI Bluechip Fund - Direct Plan - Growth
2020-12-18,119551,64.463,SBI Bluechip Fund - Direct Plan - Growth
2020-12-21,119551,64.0426,SBI Bluechip Fund - Direct Plan - Growth
2020-12-22,119551,64.6487,SBI Bluechip Fund - Direct Plan - Growth
2020-12-23,119551,65.0632,SBI Bluechip Fund - Direct Plan - Growth
2020-12-24,119551,64.326,SBI Bluechip Fund - Direct Plan - Growth
2020-12-25,119551,64.4284,SBI Bluechip Fund - Direct Plan - Growth
2020-12-28,119551,65.0351,SBI Bluechip Fund - Direct Plan - Growth
2020-12-29,119551,63.7583,SBI Bluechip Fund - Direct Plan - Growth
2020-12-30,119551,64.1995,SBI Bluechip Fund - Direct Plan - Growth
2020-12-31,119551,63.7147,SBI Bluechip Fund - Direct Plan - Growth
2021-01-01,119551,64.1765,SBI Bluechip Fund - Direct Plan - Growth
2021-01-04,119551,63.6144,SBI Bluechip Fund - Direct Plan - Growth
2021-01-05,119551,62.262,SBI Bluechip Fund - Direct Plan - Growth
2021-01-06,119551,61.0709,SBI Bluechip Fund - Direct Plan - Growth
2021-01-07,119551,61.1306,SBI Bluechip Fund - Direct Plan - Growth
2021-01-08,119551,61.3456,SBI Bluechip Fund - Direct Plan - Growth
2021-01-11,119551,60.7044,SBI Bluechip Fund - Direct Plan - Growth
2021-01-12,119551,61.1939,SBI Bluechip Fund - Direct Plan - Growth
2021-01-13,119551,59.9983,SBI Bluechip Fund - Direct Plan - Growth
2021-01-14,119551,59.9747,SBI Bluechip Fund - Direct Plan - Growth
2021-01-15,119551,59.1271,SBI Bluechip Fund - Direct Plan - Growth
2021-01-18,119551,58.6883,SBI Bluechip Fund - Direct Plan - Growth
2021-01-19,119551,58.7452,SBI Bluechip Fund - Direct Plan - Growth
2021-01-20,119551,58.1622,SBI Bluechip Fund - Direct Plan - Growth
2021-01-21,119551,57.9171,SBI Bluechip Fund - Direct Plan - Growth
2021-01-22,119551,58.6396,SBI Bluechip Fund - Direct Plan - Growth
2021-01-25,119551,58.2571,SBI Bluechip Fund - Direct Plan - Growth
2021-01-26,119551,58.8646,SBI Bluechip Fund - Direct Plan - Growth
2021-01-27,119551,58.0901,SBI Bluechip Fund - Direct Plan - Growth
2021-01-28,119551,58.4827,SBI Bluechip Fund - Direct Plan - Growth
2021-01-29,119551,59.5178,SBI Bluechip Fund - Direct Plan - Growth
2021-02-01,119551,57.7763,SBI Bluechip Fund - Direct Plan - Growth
2021-02-02,119551,57.2469,SBI Bluechip Fund - Direct Plan - Growth
2021-02-03,119551,57.6662,SBI Bluechip Fund - Direct Plan - Growth
2021-02-04,119551,57.5488,SBI Bluechip Fund - Direct Plan - Growth
2021-02-05,119551,57.8281,SBI Bluechip Fund - Direct Plan - Growth
2021-02-08,119551,57.4321,SBI Bluechip Fund - Direct Plan - Growth
2021-02-09,119551,57.5147,SBI Bluechip Fund - Direct Plan - Growth
2021-02-10,119551,57.4303,SBI Bluechip Fund - Direct Plan - Growth
2021-02-11,119551,58.2581,SBI Bluechip Fund - Direct Plan - Growth
2021-02-12,119551,58.4593,SBI Bluechip Fund - Direct Plan - Growth
2021-02-15,119551,58.7195,SBI Bluechip Fund - Direct Plan - Growth
2021-02-16,119551,58.4528,SBI Bluechip Fund - Direct Plan - Growth
2021-02-17,119551,58.1342,SBI Bluechip Fund - Direct Plan - Growth
2021-02-18,119551,57.8557,SBI Bluechip Fund - Direct Plan - Growth
2021-02-19,119551,58.1527,SBI Bluechip Fund - Direct Plan - Growth
2021-02-22,119551,57.8822,SBI Bluechip Fund - Direct Plan - Growth
2021-02-23,119551,58.1066,SBI Bluechip Fund - Direct Plan - Growth
2021-02-24,119551,59.577,SBI Bluechip Fund - Direct Plan - Growth
2021-02-25,119551,60.2236,SBI Bluechip Fund - Direct Plan - Growth
2021-02-26,119551,60.0121,SBI Bluechip Fund - Direct Plan - Growth
2021-03-01,119551,60.9012,SBI Bluechip Fund - Direct Plan - Growth
2021-03-02,119551,60.6273,SBI Bluechip Fund - Direct Plan - Growth
2021-03-03,119551,59.1688,SBI Bluechip Fund - Direct Plan - Growth
2021-03-04,119551,58.4767,SBI Bluechip Fund - Direct Plan - Growth
2021-03-05,119551,57.1873,SBI Bluechip Fund - Direct Plan - Growth
2021-03-08,119551,56.9689,SBI Bluechip Fund - Direct Plan - Growth
2021-03-09,119551,57.0043,SBI Bluechip Fund - Direct Plan - Growth
2021-03-10,119551,58.1739,SBI Bluechip Fund - Direct Plan - Growth
2021-03-11,119551,58.4254,SBI Bluechip Fund - Direct Plan - Growth
2021-03-12,119551,58.2952,SBI Bluechip Fund - Direct Plan - Growth
2021-03-15,119551,58.8987,SBI Bluechip Fund - Direct Plan - Growth
2021-03-16,119551,57.3595,SBI Bluechip Fund - Direct Plan - Growth
2021-03-17,119551,57.5446,SBI Bluechip Fund - Direct Plan - Growth
2021-03-18,119551,58.0999,SBI Bluechip Fund - Direct Plan - Growth
2021-03-19,119551,57.0923,SBI Bluechip Fund - Direct Plan - Growth
2021-03-22,119551,57.8987,SBI Bluechip Fund - Direct Plan - Growth
2021-03-23,119551,58.157,SBI Bluechip Fund - Direct Plan - Growth
2021-03-24,119551,57.8904,SBI Bluechip Fund - Direct Plan - Growth
2021-03-25,119551,58.3531,SBI Bluechip Fund - Direct Plan - Growth
2021-03-26,119551,59.9665,SBI Bluechip Fund - Direct Plan - Growth
2021-03-29,119551,60.1214,SBI Bluechip Fund - Direct Plan - Growth
2021-03-30,119551,60.3245,SBI Bluechip Fund - Direct Plan - Growth
2021-03-31,119551,60.0161,SBI Bluechip Fund - Direct Plan - Growth
2021-04-01,119551,59.4281,SBI Bluechip Fund - Direct Plan - Growth
2021-04-02,119551,60.044,SBI Bluechip Fund - Direct Plan - Growth
2021-04-05,119551,59.4512,SBI Bluechip Fund - Direct Plan - Growth
2021-04-06,119551,59.526,SBI Bluechip Fund - Direct Plan - Growth
2021-04-07,119551,59.2086,SBI Bluechip Fund - Direct Plan - Growth
2021-04-08,119551,59.5726,SBI Bluechip Fund - Direct Plan - Growth
2021-04-09,119551,59.835,SBI Bluechip Fund - Direct Plan - Growth
2021-04-12,119551,60.6039,SBI Bluechip Fund - Direct Plan - Growth
2021-04-13,119551,60.2572,SBI Bluechip Fund - Direct Plan - Growth
2021-04-14,119551,60.0862,SBI Bluechip Fund - Direct Plan - Growth
2021-04-15,119551,59.4045,SBI Bluechip Fund - Direct Plan - Growth
2021-04-16,119551,59.1115,SBI Bluechip Fund - Direct Plan - Growth
2021-04-19,119551,59.4028,SBI Bluechip Fund - Direct Plan - Growth
2021-04-20,119551,59.9662,SBI Bluechip Fund - Direct Plan - Growth
2021-04-21,119551,59.3266,SBI Bluechip Fund - Direct Plan - Growth
2021-04-22,119551,59.9694,SBI Bluechip Fund - Direct Plan - Growth
2021-04-23,119551,60.9689,SBI Bluechip Fund - Direct Plan - Growth
2021-04-26,119551,61.2958,SBI Bluechip Fund - Direct Plan - Growth
2021-04-27,119551,62.7008,SBI Bluechip Fund - Direct Plan - Growth
2021-04-28,119551,62.1437,SBI Bluechip Fund - Direct Plan - Growth
2021-04-29,119551,61.2404,SBI Bluechip Fund - Direct Plan - Growth
2021-04-30,119551,59.9577,SBI Bluechip Fund - Direct Plan - Growth
2021-05-03,119551,61.0581,SBI Bluechip Fund - Direct Plan - Growth
2021-05-04,119551,61.562,SBI Bluechip Fund - Direct Plan - Growth
2021-05-05,119551,61.5456,SBI Bluechip Fund - Direct Plan - Growth
2021-05-06,119551,61.777,SBI Bluechip Fund - Direct Plan - Growth
2021-05-07,119551,60.9674,SBI Bluechip Fund - Direct Plan - Growth
2021-05-10,119551,62.7811,SBI Bluechip Fund - Direct Plan - Growth
2021-05-11,119551,62.9036,SBI Bluechip Fund - Direct Plan - Growth
2021-05-12,119551,63.0113,SBI Bluechip Fund - Direct Plan - Growth
2021-05-13,119551,63.5853,SBI Bluechip Fund - Direct Plan - Growth
2021-05-14,119551,63.9778,SBI Bluechip Fund - Direct Plan - Growth
2021-05-17,119551,64.1753,SBI Bluechip Fund - Direct Plan - Growth
2021-05-18,119551,63.5922,SBI Bluechip Fund - Direct Plan - Growth
2021-05-19,119551,63.9774,SBI Bluechip Fund - Direct Plan - Growth
2021-05-20,119551,65.4479,SBI Bluechip Fund - Direct Plan - Growth
2021-05-21,119551,66.5307,SBI Bluechip Fund - Direct Plan - Growth
2021-05-24,119551,67.8293,SBI Bluechip Fund - Direct Plan - Growth
2021-05-25,119551,67.4403,SBI Bluechip Fund - Direct Plan - Growth
2021-05-26,119551,66.6664,SBI Bluechip Fund - Direct Plan - Growth
2021-05-27,119551,66.5924,SBI Bluechip Fund - Direct Plan - Growth
2021-05-28,119551,66.6636,SBI Bluechip Fund - Direct Plan - Growth
2021-05-31,119551,67.5656,SBI Bluechip Fund - Direct Plan - Growth
2021-06-01,119551,66.2204,SBI Bluechip Fund - Direct Plan - Growth
2021-06-02,119551,67.4623,SBI Bluechip Fund - Direct Plan - Growth
2021-06-03,119551,67.3614,SBI Bluechip Fund - Direct Plan - Growth
2021-06-04,119551,67.0433,SBI Bluechip Fund - Direct Plan - Growth
2021-06-07,119551,66.2559,SBI Bluechip Fund - Direct Plan - Growth
2021-06-08,119551,64.9667,SBI Bluechip Fund - Direct Plan - Growth
2021-06-09,119551,65.6344,SBI Bluechip Fund - Direct Plan - Growth
2021-06-10,119551,65.7184,SBI Bluechip Fund - Direct Plan - Growth
2021-06-11,119551,64.7274,SBI Bluechip Fund - Direct Plan - Growth
2021-06-14,119551,63.7474,SBI Bluechip Fund - Direct Plan - Growth
2021-06-15,119551,63.516,SBI Bluechip Fund - Direct Plan - Growth
2021-06-16,119551,64.8135,SBI Bluechip Fund - Direct Plan - Growth
2021-06-17,119551,64.6375,SBI Bluechip Fund - Direct Plan - Growth
2021-06-18,119551,63.4974,SBI Bluechip Fund - Direct Plan - Growth
2021-06-21,119551,63.3356,SBI Bluechip Fund - Direct Plan - Growth
2021-06-22,119551,63.1537,SBI Bluechip Fund - Direct Plan - Growth
2021-06-23,119551,61.1351,SBI Bluechip Fund - Direct Plan - Growth
2021-06-24,119551,61.1197,SBI Bluechip Fund - Direct Plan - Growth
2021-06-25,119551,60.9748,SBI Bluechip Fund - Direct Plan - Growth
2021-06-28,119551,61.5086,SBI Bluechip Fund - Direct Plan - Growth
2021-06-29,119551,62.8979,SBI Bluechip Fund - Direct Plan - Growth
2021-06-30,119551,63.7734,SBI Bluechip Fund - Direct Plan - Growth
2021-07-01,119551,63.5931,SBI Bluechip Fund - Direct Plan - Growth
2021-07-02,119551,62.7741,SBI Bluechip Fund - Direct Plan - Growth
2021-07-05,119551,64.7377,SBI Bluechip Fund - Direct Plan - Growth
2021-07-06,119551,64.8096,SBI Bluechip Fund - Direct Plan - Growth
2021-07-07,119551,64.8464,SBI Bluechip Fund - Direct Plan - Growth
2021-07-08,119551,64.8536,SBI Bluechip Fund - Direct Plan - Growth
2021-07-09,119551,65.0337,SBI Bluechip Fund - Direct Plan - Growth
2021-07-12,119551,64.9471,SBI Bluechip Fund - Direct Plan - Growth
2021-07-13,119551,64.526,SBI Bluechip Fund - Direct Plan - Growth
2021-07-14,119551,64.1284,SBI Bluechip Fund - Direct Plan - Growth
2021-07-15,119551,64.1288,SBI Bluechip Fund - Direct Plan - Growth
2021-07-16,119551,63.7363,SBI Bluechip Fund - Direct Plan - Growth
2021-07-19,119551,63.2166,SBI Bluechip Fund - Direct Plan - Growth
2021-07-20,119551,63.3226,SBI Bluechip Fund - Direct Plan - Growth
2021-07-21,119551,63.1542,SBI Bluechip Fund - Direct Plan - Growth
2021-07-22,119551,64.3193,SBI Bluechip Fund - Direct Plan - Growth
2021-07-23,119551,62.2989,SBI Bluechip Fund - Direct Plan - Growth
2021-07-26,119551,63.1398,SBI Bluechip Fund - Direct Plan - Growth
2021-07-27,119551,64.1092,SBI Bluechip Fund - Direct Plan - Growth
2021-07-28,119551,62.5398,SBI Bluechip Fund - Direct Plan - Growth
2021-07-29,119551,62.3076,SBI Bluechip Fund - Direct Plan - Growth
